duration_ms,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,n_beats,processing,genre,chord_type,Colore_encoded
2.4718,0,0.882,0.599,-7.591,0.176,0.36,0.0,0.189,0.713,105.069,3.0,257.0,0.7481162540365985,j-dance,B,6
2.55,44,0.636,0.105,-17.421,0.0358,0.923,0.933,0.1,0.396,79.986,3.0,201.0,1.343558282208589,study,A,0
4.586433333333333,24,0.58,0.74,-8.092,0.0423,0.258,0.297,0.103,0.367,114.929,3.0,519.0,0.916010498687664,industrial,E+,22
3.4884666666666666,25,0.618,0.257,-10.41,0.0396,0.802,0.0,0.0836,0.371,127.076,3.0,431.0,3.70048309178744,mandopop,D-,20
3.3131,2,0.68,0.598,-6.147,0.027,0.61,0.0,0.106,0.62,120.09,3.0,389.0,2.36741214057508,brazil,C#-,12
2.2464333333333335,16,0.424,0.321,-11.358,0.0613,0.501,0.601,0.106,0.213,108.063,3.0,234.0,4.067085953878407,disney,G,30
3.392,45,0.76,0.82,-3.521,0.037,0.44,0.0,0.0596,0.712,125.038,3.0,415.0,2.36741214057508,brazil,C#-,12
3.4835333333333334,23,0.653,0.965,-1.913,0.0885,0.0553,0.0,0.047,0.582,131.952,3.0,450.0,2.36741214057508,happy,C#+,11
5.1657166666666665,16,0.588,0.977,-3.164,0.184,0.00539,0.0,0.258,0.83,175.005,3.0,896.0,1.1709531013615733,happy,F#+,26
5.234,13,0.462,0.951,-3.681,0.0501,0.000562,0.825,0.373,0.18,90.009,3.0,464.0,4.067085953878407,iranian,G,30
3.6,52,0.137,0.0539,-27.532,0.0422,0.913,0.812,0.0906,0.0573,72.474,3.0,256.0,3.349056603773585,sleep,C+,13
4.5073,64,0.611,0.612,-7.978,0.114,0.441,0.0,0.18,0.898,171.841,3.0,773.0,3.70048309178744,indian,D,15
2.3157,32,0.697,0.646,-8.339,0.224,0.555,0.929,0.216,0.427,95.008,3.0,220.0,4.067085953878407,study,G+,34
3.996566666666667,68,0.547,0.666,-5.694,0.0393,0.4,0.0,0.144,0.43,129.814,3.0,512.0,1.1709531013615733,mandopop,F#+,26
2.87825,14,0.655,0.62,-7.736,0.0394,0.75,0.615,0.191,0.763,97.513,3.0,278.0,0.7573891625615764,afrobeat,A#+,2
3.0667833333333334,41,0.651,0.354,-12.098,0.0977,0.222,0.446,0.336,0.481,136.029,2.0,411.0,2.36741214057508,study,C#,10
4.86075,18,0.403,0.715,-8.947,0.049,0.0183,0.941,0.119,0.227,158.045,3.0,763.0,4.067085953878407,happy,G-,35
4.51955,67,0.424,0.59,-5.531,0.0294,0.00389,0.000432,0.114,0.204,136.033,3.0,608.0,3.70048309178744,industrial,D,15
2.67445,26,0.719,0.753,-8.516,0.0565,0.0198,0.00128,0.125,0.777,171.999,3.0,453.0,0.7573891625615764,forro,A#+,2
5.312,19,0.404,0.964,-1.819,0.0811,0.000261,0.0332,0.0663,0.246,125.01,3.0,647.0,1.2793053545586106,j-idol,F,24
3.772,48,0.51,0.952,-4.486,0.198,0.348,8.02e-06,0.399,0.623,99.901,3.0,377.0,0.7573891625615764,forro,A#-,3
7.79245,21,0.708,0.804,-9.996,0.039,0.0267,0.917,0.0919,0.668,121.008,3.0,930.0,1.2793053545586106,techno,F+,28
3.84955,26,0.617,0.952,-5.018,0.168,0.0226,0.0652,0.0253,0.62,111.924,3.0,425.0,3.70048309178744,industrial,D,15
4.128133333333333,47,0.752,0.204,-15.955,0.0371,0.834,0.102,0.109,0.38,117.997,3.0,460.0,3.70048309178744,indian,D+,19
11.710483333333332,35,0.38,0.838,-7.602,0.0627,0.553,0.809,0.0821,0.158,140.013,3.0,1630.0,2.36741214057508,black-metal,C#-,12
3.5204333333333335,19,0.565,0.981,-3.85,0.0372,0.0864,0.297,0.793,0.779,145.012,3.0,506.0,4.067085953878407,techno,G+,34
6.032666666666667,17,0.611,0.742,-15.054,0.0641,0.00723,0.87,0.207,0.274,171.876,3.0,669.0,4.067085953878407,happy,G+,34
0.8849666666666667,0,0.24,0.907,-4.051,0.0941,3.15e-05,0.757,0.421,0.0357,75.748,3.0,68.0,0.916010498687664,iranian,E+,22
2.6322833333333335,5,0.625,0.452,-8.586,0.0511,0.672,0.923,0.16,0.361,159.965,3.0,419.0,1.7389162561576357,study,D#,16
4.49355,44,0.604,0.74,-6.569,0.0362,0.285,0.0,0.128,0.377,91.026,3.0,395.0,1.2793053545586106,j-idol,F+,28
2.93695,28,0.8,0.919,-4.176,0.0848,0.55,1.28e-06,0.172,0.964,137.923,3.0,405.0,0.7573891625615764,forro,A#+,2
8.3571,20,0.524,0.903,-8.394,0.0365,0.00126,0.377,0.108,0.585,132.968,3.0,1098.0,4.067085953878407,breakbeat,G+,34
5.399016666666666,20,0.589,0.878,-8.032,0.0391,5.99e-05,0.577,0.18,0.556,135.012,3.0,721.0,0.7481162540365985,industrial,B-,8
2.225,47,0.175,0.00759,-35.072,0.0454,0.974,0.925,0.113,0.0838,70.872,3.0,153.0,4.067085953878407,sleep,G+,34
2.9166666666666665,36,0.651,0.928,-3.78,0.0394,0.0905,0.0,0.0533,0.666,155.001,3.0,440.0,3.349056603773585,happy,C-,14
3.7502166666666668,49,0.798,0.55,-6.137,0.0453,0.443,0.0,0.171,0.695,119.998,3.0,435.0,3.349056603773585,mandopop,C+,13
3.72945,37,0.555,0.59,-9.134,0.0552,0.451,0.166,0.372,0.142,126.143,3.0,459.0,1.7389162561576357,mandopop,D#,16
2.0971,11,0.922,0.381,-8.91,0.124,0.0799,0.00279,0.62,0.658,115.017,3.0,240.0,2.7259036144578315,chicago-house,G#+,32
7.388466666666667,19,0.142,0.753,-11.267,0.0551,0.000246,0.238,0.354,0.0806,91.443,3.0,834.0,1.7389162561576357,black-metal,D#,16
2.8968833333333333,2,0.47,0.474,-9.794,0.0344,0.681,0.000226,0.141,0.802,187.82,3.0,532.0,0.916010498687664,bluegrass,E+,22
4.641666666666667,11,0.661,0.657,-7.526,0.0979,0.538,0.204,0.601,0.341,78.012,3.0,358.0,4.067085953878407,study,G-,35
1.8242166666666666,49,0.925,0.786,-4.835,0.0396,0.0612,4.26e-06,0.0925,0.96,128.033,3.0,232.0,3.349056603773585,forro,C,9
3.4381333333333335,40,0.639,0.936,-6.193,0.0608,0.539,0.00124,0.159,0.906,175.07,3.0,599.0,1.343558282208589,forro,A+,4
2.3423,41,0.804,0.732,-3.99,0.0537,0.568,5.16e-06,0.0882,0.962,159.962,3.0,373.0,3.349056603773585,forro,C,9
2.9286666666666665,31,0.693,0.392,-17.882,0.0467,0.594,0.749,0.111,0.0531,100.02,3.0,288.0,3.70048309178744,techno,D+,19
4.2899666666666665,30,0.549,0.81,-5.688,0.0328,0.0122,0.0,0.344,0.53,133.021,3.0,545.0,2.7259036144578315,j-idol,G#,31
4.268916666666667,8,0.673,0.453,-17.198,0.0596,0.138,0.938,0.172,0.0377,160.004,3.0,652.0,2.36741214057508,idm,C#,10
3.7377,1,0.37,0.576,-25.503,0.0406,0.189,0.873,0.263,0.0392,127.927,4.0,427.0,0.7481162540365985,sleep,B+,7
2.2945,44,0.163,0.998,-18.829,0.0694,0.417,0.986,0.829,1e-05,112.689,3.0,258.0,3.349056603773585,sleep,C,9
3.4204333333333334,25,0.48,0.968,-3.869,0.0656,6.62e-06,0.000959,0.0607,0.389,119.008,3.0,401.0,2.36741214057508,spanish,C#,10
4.456666666666667,17,0.656,0.78,-9.796,0.0537,0.0129,0.453,0.35,0.275,92.456,3.0,407.0,2.7259036144578315,happy,G#-,33
2.0309333333333335,37,0.587,0.507,-22.177,0.0386,0.813,0.955,0.0959,0.648,129.632,3.0,257.0,2.7259036144578315,idm,G#,31
3.2083333333333335,39,0.616,0.891,-4.123,0.0486,0.18,0.0,0.0909,0.835,133.026,3.0,425.0,0.7481162540365985,forro,B-,8
3.8816,56,0.666,0.574,-6.497,0.0289,0.78,0.0,0.0911,0.659,120.019,3.0,454.0,3.70048309178744,mandopop,D,15
3.9013333333333335,26,0.453,0.64,-6.996,0.269,0.0416,0.0,0.322,0.347,77.703,3.0,304.0,2.36741214057508,j-dance,C#-,12
4.701766666666667,35,0.524,0.823,-6.284,0.0389,0.00588,0.0,0.0781,0.309,91.973,3.0,427.0,1.343558282208589,brazil,A+,4
2.614916666666667,53,0.814,0.819,-4.552,0.0304,0.553,4.33e-06,0.337,0.617,111.025,3.0,289.0,1.7389162561576357,forro,D#,16
3.5868,39,0.619,0.601,-8.727,0.0333,0.148,0.00235,0.146,0.373,126.993,3.0,451.0,3.349056603773585,idm,C-,14
4.54415,33,0.432,0.711,-7.744,0.0359,0.477,3.23e-06,0.99,0.354,119.941,3.0,541.0,3.349056603773585,spanish,C+,13
5.740666666666667,19,0.54,0.95,-4.327,0.0498,0.00124,0.681,0.104,0.386,124.955,3.0,709.0,1.343558282208589,industrial,A+,4
1.7248333333333334,2,0.741,0.558,-7.7,0.335,0.366,0.0,0.125,0.602,99.348,3.0,171.0,4.067085953878407,j-dance,G,30
4.261333333333333,17,0.532,0.914,-4.275,0.0729,0.197,0.0,0.342,0.664,132.057,3.0,550.0,4.067085953878407,j-idol,G+,34
5.142,19,0.601,0.726,-5.296,0.0263,0.0571,4.11e-05,0.0869,0.328,130.057,3.0,663.0,4.067085953878407,j-idol,G-,35
4.6546666666666665,17,0.335,0.969,-4.732,0.067,4.33e-06,0.783,0.885,0.0837,75.03,3.0,351.0,0.916010498687664,black-metal,E+,22
2.9962333333333335,60,0.748,0.808,-5.943,0.0619,0.0366,3.66e-05,0.11,0.553,99.997,3.0,291.0,1.343558282208589,spanish,A-,5
1.2686666666666666,15,0.54,0.0683,-14.337,0.0342,0.98,0.00208,0.0979,0.318,89.047,3.0,105.0,1.343558282208589,disney,A+,4
2.588433333333333,22,0.775,0.688,-7.105,0.0471,0.0791,0.847,0.129,0.529,94.62,3.0,236.0,4.067085953878407,afrobeat,G+,34
3.28735,13,0.607,0.84,-2.14,0.0492,0.00834,0.00109,0.353,0.451,174.038,3.0,564.0,0.7573891625615764,industrial,A#,1
5.726416666666666,0,0.76,0.953,-3.081,0.118,0.0597,0.691,0.087,0.144,179.943,3.0,1022.0,4.067085953878407,happy,G,30
2.7735833333333333,45,0.665,0.645,-6.056,0.0673,0.144,0.0,0.165,0.254,106.016,3.0,289.0,4.067085953878407,sleep,G+,34
3.4938166666666666,0,0.728,0.599,-10.903,0.0456,0.301,0.423,0.104,0.464,105.923,3.0,363.0,2.36741214057508,idm,C#+,11
3.2125,25,0.52,0.817,-5.367,0.044,0.00694,0.000536,0.32,0.152,159.973,3.0,500.0,4.067085953878407,happy,G+,34
5.602883333333334,0,0.551,0.652,-7.087,0.0264,0.283,0.00197,0.073,0.142,129.962,3.0,719.0,3.349056603773585,brazil,C,9
3.2695333333333334,24,0.618,0.138,-18.0,0.0668,0.993,0.921,0.132,0.0774,121.458,2.0,383.0,1.7389162561576357,disney,D#+,17
1.0582666666666667,29,0.182,0.202,-28.542,0.0908,0.977,0.0358,0.111,0.0365,57.069,3.0,60.0,2.7259036144578315,sleep,G#+,32
2.14085,45,0.405,0.997,-21.862,0.043,0.588,0.978,0.886,0.00523,110.766,0.0,237.0,2.36741214057508,sleep,C#-,12
5.921916666666666,22,0.425,0.937,-5.777,0.124,0.574,0.0245,0.132,0.127,176.935,3.0,1035.0,0.916010498687664,happy,E+,22
3.3334166666666665,0,0.234,0.942,-6.294,0.195,0.000405,0.000848,0.0867,0.526,177.135,2.0,563.0,2.36741214057508,iranian,C#-,12
9.104533333333332,0,0.183,0.197,-12.342,0.0945,0.589,0.815,0.2,0.0594,98.295,2.0,1270.0,1.343558282208589,iranian,A+,4
4.3559833333333335,0,0.807,0.457,-10.013,0.0374,0.66,0.0391,0.181,0.418,122.518,2.0,523.0,4.067085953878407,brazil,G,30
8.61525,10,0.345,0.404,-12.705,0.0397,0.112,0.866,0.0815,0.0315,119.989,3.0,829.0,0.7573891625615764,idm,A#,1
3.0126666666666666,29,0.645,0.986,-5.066,0.134,0.000151,0.244,0.071,0.32,111.108,3.0,334.0,2.36741214057508,industrial,C#,10
3.4934666666666665,50,0.445,0.593,-7.496,0.16,0.0657,5.15e-05,0.297,0.326,171.774,3.0,592.0,0.7481162540365985,iranian,B-,8
3.9145666666666665,41,0.523,0.459,-7.627,0.0348,0.673,0.0,0.101,0.401,133.511,3.0,514.0,2.7259036144578315,mandopop,G#,31
2.9246833333333333,58,0.588,0.937,-4.307,0.0545,0.00262,0.00149,0.347,0.843,165.896,3.0,479.0,3.70048309178744,spanish,D,15
4.682666666666667,29,0.711,0.818,-3.527,0.0293,0.565,2.06e-06,0.186,0.912,126.806,3.0,584.0,1.2793053545586106,j-idol,F+,28
3.3571,0,0.412,0.283,-14.638,0.039,0.972,0.813,0.12,0.653,124.565,3.0,364.0,4.067085953878407,sleep,G,30
3.15555,26,0.642,0.607,-11.684,0.0375,0.622,0.000844,0.12,0.772,126.71,3.0,390.0,1.343558282208589,disney,A+,4
4.42305,59,0.545,0.316,-9.449,0.0314,0.614,5.85e-06,0.0896,0.0978,132.882,3.0,570.0,1.1709531013615733,mandopop,F#-,27
2.5458666666666665,0,0.353,0.868,-19.936,0.0671,0.974,0.965,0.407,0.0982,73.404,3.0,186.0,0.916010498687664,iranian,E+,22
9.2818,42,0.771,0.618,-9.995,0.0521,0.00783,0.916,0.103,0.0765,124.992,3.0,1151.0,0.7573891625615764,chicago-house,A#-,3
3.8375,12,0.726,0.875,-5.957,0.193,0.203,0.00151,0.568,0.523,139.955,3.0,530.0,1.343558282208589,techno,A-,5
3.6351,55,0.616,0.641,-6.696,0.0354,0.0104,0.0,0.0813,0.134,107.979,3.0,385.0,2.36741214057508,afrobeat,C#+,11
9.984033333333333,10,0.822,0.741,-9.548,0.0487,0.023,0.494,0.0772,0.884,127.013,3.0,1253.0,1.1709531013615733,chicago-house,F#-,27
3.4267666666666665,15,0.405,0.96,-3.9,0.102,0.392,4.39e-05,0.818,0.475,169.91,3.0,574.0,3.349056603773585,happy,C+,13
4.709866666666667,40,0.593,0.889,-4.162,0.105,0.434,0.0,0.376,0.727,91.25,3.0,428.0,1.2793053545586106,forro,F+,28
3.7485166666666667,20,0.352,0.97,-2.232,0.162,0.00154,0.00509,0.168,0.315,167.07,3.0,612.0,1.7389162561576357,j-idol,D#+,17
8.430833333333334,12,0.787,0.534,-13.603,0.0685,0.0318,0.592,0.0928,0.827,118.01,3.0,992.0,0.7481162540365985,chicago-house,B-,8
3.58935,15,0.547,0.524,-9.359,0.178,0.273,0.0,0.134,0.252,170.085,3.0,578.0,2.36741214057508,happy,C#,10
5.348466666666667,0,0.541,0.747,-5.382,0.0508,0.316,0.0163,0.07,0.291,164.047,0.0,865.0,1.1709531013615733,iranian,F#-,27
0.9,4,0.405,0.357,-12.557,0.0603,0.905,0.964,0.118,0.0503,85.864,3.0,73.0,3.70048309178744,idm,D-,20
4.272216666666667,56,0.461,0.584,-6.724,0.0273,0.617,0.0,0.109,0.169,130.927,3.0,549.0,3.70048309178744,mandopop,D,15
3.088,6,0.714,0.859,-4.379,0.037,0.532,1.73e-06,0.0806,0.963,155.936,3.0,473.0,3.349056603773585,forro,C-,14
5.024,34,0.813,0.66,-10.997,0.0751,0.0112,0.631,0.261,0.616,125.009,3.0,627.0,1.343558282208589,techno,A+,4
4.212883333333333,29,0.618,0.931,-2.06,0.0425,0.193,0.0,0.316,0.735,134.041,3.0,554.0,2.7259036144578315,j-idol,G#+,32
9.4741,13,0.897,0.648,-11.935,0.0986,0.191,0.711,0.105,0.433,125.981,3.0,1190.0,3.70048309178744,chicago-house,D+,19
4.788433333333334,67,0.439,0.477,-5.638,0.0307,0.643,0.0,0.114,0.535,159.819,3.0,743.0,0.7573891625615764,mandopop,A#,1
4.548666666666667,46,0.505,0.998,-4.003,0.0615,0.000189,0.207,0.345,0.598,156.091,3.0,704.0,1.2793053545586106,breakbeat,F-,29
4.463766666666666,15,0.593,0.924,-5.341,0.0527,0.23,0.000171,0.328,0.48,144.96,3.0,636.0,4.067085953878407,j-idol,G-,35
5.81485,0,0.243,0.0309,-20.508,0.0402,0.928,0.898,0.0701,0.0385,169.694,4.0,589.0,3.70048309178744,iranian,D-,20
3.1103,51,0.761,0.92,-8.431,0.0324,0.343,1.09e-06,0.0394,0.963,105.008,3.0,323.0,0.7573891625615764,forro,A#,1
4.398883333333333,31,0.689,0.554,-8.272,0.0313,0.148,0.00234,0.0877,0.519,135.977,3.0,577.0,2.36741214057508,mandopop,C#+,11
3.526666666666667,27,0.512,0.574,-9.34,0.195,0.53,0.0,0.335,0.673,89.44,3.0,310.0,0.7481162540365985,spanish,B-,8
3.0234666666666667,47,0.692,0.71,-3.78,0.0267,0.366,0.0,0.144,0.774,91.935,3.0,274.0,3.70048309178744,forro,D+,19
1.4317666666666666,30,0.734,0.654,-6.41,0.313,0.641,0.0,0.127,0.78,142.015,3.0,194.0,1.7389162561576357,disney,D#+,17
1.85355,53,0.795,0.37,-9.798,0.0409,0.418,0.000164,0.112,0.832,76.001,3.0,138.0,0.7481162540365985,disney,B+,7
5.3002666666666665,0,0.412,0.866,-5.441,0.0491,3.5e-06,0.0109,0.0965,0.21,179.854,3.0,950.0,3.70048309178744,iranian,D+,19
3.4071166666666666,46,0.386,0.801,-6.237,0.0636,0.176,0.0,0.204,0.599,165.844,3.0,469.0,2.7259036144578315,forro,G#+,32
2.4768833333333333,16,0.799,0.23,-13.041,0.0447,0.916,0.00538,0.431,0.698,106.853,3.0,258.0,3.349056603773585,techno,C+,13
2.6697166666666665,49,0.626,0.8,-3.988,0.035,0.0267,0.000133,0.0623,0.26,127.965,3.0,337.0,2.36741214057508,chicago-house,C#,10
1.9,10,0.64,0.258,-12.636,0.111,0.187,0.812,0.102,0.158,79.903,3.0,152.0,1.1709531013615733,study,F#-,27
4.0597,0,0.765,0.87,-4.674,0.0906,0.00318,0.607,0.0854,0.653,134.025,3.0,537.0,3.349056603773585,breakbeat,C-,14
1.53755,48,0.632,0.23,-9.423,0.0287,0.897,4.62e-05,0.197,0.543,95.996,3.0,144.0,2.7259036144578315,disney,G#,31
2.5984,0,0.76,0.554,-5.52,0.373,0.39,0.0,0.14,0.385,66.747,4.0,172.0,1.343558282208589,j-dance,A-,5
2.9113333333333333,28,0.736,0.938,-4.176,0.156,0.168,5.29e-05,0.215,0.561,104.981,3.0,299.0,3.70048309178744,afrobeat,D,15
4.294,51,0.561,0.355,-10.56,0.0301,0.16,5.53e-06,0.264,0.187,112.002,3.0,470.0,3.349056603773585,mandopop,C+,13
2.77,38,0.71,0.472,-12.076,0.513,0.0677,0.0,0.0783,0.755,130.438,4.0,359.0,4.067085953878407,j-dance,G,30
4.55,27,0.623,0.563,-5.755,0.0245,0.332,0.0,0.0792,0.253,99.988,3.0,447.0,3.349056603773585,mandopop,C+,13
3.5371333333333332,21,0.423,0.774,-3.338,0.175,0.194,0.0,0.116,0.221,91.996,3.0,364.0,2.7259036144578315,j-dance,G#+,32
3.2641,40,0.321,0.148,-13.452,0.0311,0.81,0.0,0.131,0.166,139.766,2.0,431.0,3.349056603773585,mandopop,C,9
3.0977333333333332,18,0.744,0.863,-4.424,0.0375,0.0242,0.000183,0.151,0.676,132.983,3.0,400.0,2.36741214057508,afrobeat,C#+,11
2.3769833333333334,70,0.736,0.816,-5.157,0.0732,0.0319,0.0,0.202,0.466,126.02,3.0,295.0,0.7573891625615764,brazil,A#+,2
4.760266666666666,50,0.411,0.671,-6.207,0.0319,0.0115,0.0,0.11,0.397,73.947,3.0,335.0,3.70048309178744,mandopop,D+,19
4.088433333333334,21,0.325,0.959,-7.027,0.0482,8.91e-05,0.209,0.33,0.24,169.965,3.0,673.0,3.349056603773585,industrial,C+,13
5.617666666666667,9,0.803,0.679,-9.98,0.0554,0.00981,0.873,0.0775,0.346,119.999,3.0,672.0,2.36741214057508,chicago-house,C#-,12
3.49675,23,0.716,0.511,-12.005,0.0792,0.00678,0.906,0.0633,0.929,133.028,3.0,457.0,1.1709531013615733,afrobeat,F#-,27
3.588,39,0.65,0.736,-6.287,0.0673,0.383,0.0,0.184,0.664,91.954,3.0,325.0,3.70048309178744,forro,D,15
4.644,20,0.585,0.815,-2.629,0.0324,0.149,0.0,0.0852,0.768,117.995,3.0,539.0,1.2793053545586106,j-idol,F+,28
4.476666666666667,19,0.698,0.765,-8.764,0.0303,0.0888,0.825,0.0906,0.332,100.012,3.0,441.0,2.36741214057508,afrobeat,C#+,11
4.175333333333334,0,0.682,0.683,-5.977,0.04,0.398,0.0,0.0603,0.776,90.017,3.0,365.0,3.349056603773585,spanish,C,9
4.092216666666666,27,0.436,0.234,-15.609,0.0275,0.349,6.73e-05,0.346,0.175,77.532,3.0,313.0,4.067085953878407,disney,G,30
1.5616,0,0.0771,0.776,-23.052,0.0554,0.000373,0.978,0.342,0.0167,171.264,3.0,263.0,1.343558282208589,sleep,A+,4
3.72355,42,0.0625,0.289,-28.461,0.051,0.92,0.949,0.265,0.00115,74.956,0.0,274.0,3.349056603773585,sleep,C,9
4.988883333333333,57,0.618,0.573,-5.309,0.0363,0.339,0.0,0.13,0.157,133.986,3.0,661.0,0.916010498687664,mandopop,E+,22
3.28905,40,0.814,0.771,-3.466,0.185,0.0159,0.0029,0.338,0.821,128.019,3.0,419.0,0.916010498687664,j-dance,E+,22
7.794666666666667,16,0.533,0.819,-6.437,0.0625,0.0743,5.51e-05,0.903,0.686,88.897,3.0,699.0,3.70048309178744,bluegrass,D+,19
2.60945,10,0.522,0.0919,-17.084,0.0416,0.989,0.704,0.0931,0.321,116.529,3.0,286.0,1.343558282208589,disney,A+,4
2.7916666666666665,57,0.0791,0.00782,-38.003,0.0594,0.973,0.94,0.107,0.0345,83.457,3.0,264.0,1.7389162561576357,sleep,D#+,17
2.90995,20,0.755,0.994,-3.277,0.121,0.000933,0.00075,0.337,0.744,139.931,3.0,396.0,2.7259036144578315,happy,G#-,33
3.0244333333333335,59,0.609,0.785,-3.32,0.0891,0.0502,0.0,0.171,0.756,151.995,3.0,455.0,0.7481162540365985,chicago-house,B+,7
2.368,24,0.623,0.42,-15.23,0.0719,0.224,1.14e-06,0.242,0.901,103.695,3.0,241.0,3.70048309178744,bluegrass,D+,19
5.470016666666667,15,0.68,0.937,-2.572,0.154,0.00716,0.349,0.144,0.561,174.038,3.0,940.0,1.343558282208589,industrial,A-,5
7.974983333333333,3,0.215,0.0915,-23.823,0.0364,0.977,0.379,0.0886,0.0281,99.134,3.0,711.0,3.349056603773585,iranian,C+,13
3.4716666666666667,22,0.57,0.967,-7.444,0.0564,0.0448,0.0954,0.351,0.749,165.019,3.0,568.0,1.1709531013615733,happy,F#-,27
8.505816666666666,10,0.205,0.244,-23.696,0.04,0.926,0.95,0.131,0.0542,82.552,3.0,701.0,4.067085953878407,iranian,G-,35
3.324883333333333,25,0.465,0.75,-10.82,0.039,0.763,0.956,0.0897,0.918,128.488,3.0,415.0,1.343558282208589,bluegrass,A,0
7.717633333333334,1,0.0574,0.339,-10.356,0.0502,0.245,0.893,0.0995,0.0335,57.386,3.0,1009.0,3.349056603773585,iranian,C,9
7.690433333333333,13,0.658,0.549,-13.704,0.0382,0.00633,0.404,0.0554,0.151,119.969,3.0,910.0,0.7573891625615764,breakbeat,A#-,3
2.601933333333333,0,0.45,0.813,-7.03,0.354,0.0143,0.0,0.247,0.42,64.984,4.0,182.0,1.7389162561576357,j-dance,D#-,18
4.03,9,0.719,0.552,-14.615,0.0479,0.134,1.45e-05,0.268,0.765,120.347,3.0,475.0,2.7259036144578315,chicago-house,G#+,32
4.6718,40,0.497,0.727,-3.796,0.0412,0.00217,0.0428,0.124,0.191,73.978,3.0,340.0,1.1709531013615733,breakbeat,F#-,27
3.0417666666666667,29,0.583,0.887,-3.782,0.0396,0.0261,0.0,0.177,0.432,150.12,3.0,447.0,1.343558282208589,j-idol,A,0
4.615733333333333,18,0.467,0.969,-6.543,0.0836,2.67e-06,0.654,0.148,0.247,109.0,3.0,501.0,2.36741214057508,black-metal,C#+,11
4.596583333333333,23,0.609,0.87,-3.798,0.0368,0.222,0.0,0.355,0.861,130.003,3.0,582.0,2.36741214057508,j-idol,C#,10
1.8226666666666667,2,0.553,0.579,-8.31,0.0302,0.536,0.0384,0.31,0.911,151.285,3.0,264.0,1.2793053545586106,bluegrass,F+,28
7.278,17,0.707,0.886,-9.006,0.0422,0.0018,0.0627,0.305,0.63,125.185,3.0,901.0,0.7573891625615764,chicago-house,A#-,3
1.9176333333333333,31,0.734,0.374,-11.141,0.127,0.722,0.67,0.281,0.466,127.52,2.0,240.0,4.067085953878407,study,G+,34
3.7183333333333333,51,0.499,0.648,-4.916,0.0335,0.0258,0.0,0.159,0.464,144.749,3.0,528.0,2.36741214057508,spanish,C#,10
2.4133333333333336,21,0.29,0.959,-6.059,0.0913,2.09e-06,0.176,0.206,0.0372,160.57,2.0,376.0,0.7573891625615764,black-metal,A#,1
4.80155,5,0.423,0.722,-8.23,0.045,0.000487,0.934,0.213,0.242,118.96,3.0,555.0,4.067085953878407,breakbeat,G,30
1.578,29,0.601,0.94,-6.457,0.0432,0.00886,0.000877,0.336,0.9,165.042,3.0,250.0,2.36741214057508,disney,C#+,11
5.919333333333333,49,0.299,0.416,-9.065,0.0318,0.662,0.0,0.707,0.131,119.512,3.0,699.0,3.349056603773585,brazil,C,9
4.676,25,0.796,0.908,-3.215,0.0871,0.0838,0.000199,0.0893,0.634,130.017,3.0,603.0,4.067085953878407,j-idol,G+,34
3.2317666666666667,0,0.212,0.646,-13.636,0.116,0.571,0.000206,0.324,0.044,109.633,3.0,341.0,1.2793053545586106,iranian,F+,28
3.6906666666666665,0,0.464,0.939,-4.099,0.119,1.68e-05,0.0103,0.217,0.113,200.038,3.0,728.0,0.916010498687664,iranian,E-,23
3.0460833333333333,40,0.292,0.0803,-25.197,0.0372,0.943,0.909,0.109,0.067,68.611,3.0,207.0,0.916010498687664,sleep,E+,22
4.36355,41,0.853,0.873,-7.559,0.0752,0.0432,0.0103,0.309,0.801,122.163,3.0,531.0,0.7573891625615764,spanish,A#,1
2.072216666666667,31,0.503,0.28,-18.668,0.0526,0.881,0.729,0.171,0.957,99.959,3.0,199.0,1.343558282208589,bluegrass,A-,5
3.4421,27,0.564,0.562,-10.696,0.333,0.69,0.0,0.108,0.289,174.599,3.0,582.0,2.36741214057508,spanish,C#-,12
7.544433333333333,21,0.818,0.942,-8.364,0.0589,0.126,0.546,0.0665,0.735,123.015,3.0,928.0,1.343558282208589,afrobeat,A-,5
3.2788,37,0.743,0.709,-6.74,0.0531,0.597,4.38e-05,0.3,0.912,162.116,3.0,530.0,3.349056603773585,forro,C,9
4.33465,7,0.422,0.855,-6.777,0.0426,0.000148,0.872,0.223,0.141,88.004,3.0,374.0,3.349056603773585,j-idol,C-,14
3.65605,18,0.598,0.884,-1.108,0.127,0.00029,0.00136,0.325,0.17,105.009,3.0,375.0,3.70048309178744,happy,D+,19
4.564433333333334,22,0.556,0.931,-2.409,0.0718,0.089,0.0,0.0968,0.636,129.972,3.0,578.0,1.7389162561576357,j-idol,D#,16
2.164833333333333,19,0.801,0.946,-1.02,0.364,0.0833,0.0,0.171,0.39,101.865,3.0,220.0,2.36741214057508,j-dance,C#+,11
4.84135,51,0.484,0.524,-7.341,0.0539,0.455,0.0,0.134,0.218,127.701,3.0,600.0,0.916010498687664,brazil,E,21
2.7308,28,0.595,0.474,-8.507,0.0287,0.114,0.785,0.136,0.499,148.406,2.0,398.0,3.70048309178744,study,D+,19
3.893116666666667,45,0.339,0.95,-2.805,0.448,0.0682,3.81e-06,0.103,0.0951,185.091,3.0,703.0,1.1709531013615733,happy,F#,25
